gerstmann\-straussler\-scheinker syndrome	http://purl.obolibrary.org/obo/DOID_4249	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
prion dementia	http://purl.obolibrary.org/obo/DOID_4249	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
gerstmann\-straussler\-scheinker disease	http://purl.obolibrary.org/obo/DOID_4249	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pediculus humanus corporis infestation	http://purl.obolibrary.org/obo/DOID_5513	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
body louse infestation	http://purl.obolibrary.org/obo/DOID_5513	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pediculus corporis	http://purl.obolibrary.org/obo/DOID_5513	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pediculus humanus infestation	http://purl.obolibrary.org/obo/DOID_5513	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pediculus humanus corpori infestation	http://purl.obolibrary.org/obo/DOID_5513	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
body louse infestation	http://purl.obolibrary.org/obo/DOID_5513	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pediculus corpori	http://purl.obolibrary.org/obo/DOID_5513	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pediculus humanus infestation	http://purl.obolibrary.org/obo/DOID_5513	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cerebellum cancer	http://purl.obolibrary.org/obo/DOID_4205	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cerebellar cancer	http://purl.obolibrary.org/obo/DOID_4205	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant tumor of cerebellum	http://purl.obolibrary.org/obo/DOID_4205	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cerebellum cancer	http://purl.obolibrary.org/obo/DOID_4205	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cerebellar cancer	http://purl.obolibrary.org/obo/DOID_4205	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant tumor of cerebellum	http://purl.obolibrary.org/obo/DOID_4205	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
brain stem cancer	http://purl.obolibrary.org/obo/DOID_4203	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant neoplasm of brainstem	http://purl.obolibrary.org/obo/DOID_4203	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant neoplasm of brain stem	http://purl.obolibrary.org/obo/DOID_4203	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
primary brain stem tumor	http://purl.obolibrary.org/obo/DOID_4203	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
neoplasm of adult brain stem	http://purl.obolibrary.org/obo/DOID_4203	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
primary brain stem neoplasm	http://purl.obolibrary.org/obo/DOID_4203	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
neoplasm of brain stem	http://purl.obolibrary.org/obo/DOID_4203	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
brain stem cancer	http://purl.obolibrary.org/obo/DOID_4203	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant neoplasm of brainstem	http://purl.obolibrary.org/obo/DOID_4203	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
malignant neoplasm of brain stem	http://purl.obolibrary.org/obo/DOID_4203	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
primary brain stem tumor	http://purl.obolibrary.org/obo/DOID_4203	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
neoplasm of adult brain stem	http://purl.obolibrary.org/obo/DOID_4203	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
primary brain stem neoplasm	http://purl.obolibrary.org/obo/DOID_4203	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
neoplasm of brain stem	http://purl.obolibrary.org/obo/DOID_4203	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cholesteatoma	http://purl.obolibrary.org/obo/DOID_869	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cholesteatoma	http://purl.obolibrary.org/obo/DOID_869	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
eversion of lacrimal punctum	http://purl.obolibrary.org/obo/DOID_13651	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
eversion of lacrimal punctum	http://purl.obolibrary.org/obo/DOID_13651	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
chronic pulmonary heart disease	http://purl.obolibrary.org/obo/DOID_12326	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
chronic pulmonary heart disease	http://purl.obolibrary.org/obo/DOID_12326	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
gastrin secretion abnormality	http://purl.obolibrary.org/obo/DOID_13656	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
gastrin secretion abnormality	http://purl.obolibrary.org/obo/DOID_13656	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
diplegia of upper limb	http://purl.obolibrary.org/obo/DOID_862	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
diplegia, upper	http://purl.obolibrary.org/obo/DOID_862	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
diplegium of upper limb	http://purl.obolibrary.org/obo/DOID_862	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
diplegia, upper	http://purl.obolibrary.org/obo/DOID_862	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
kyphoscoliotic heart disease	http://purl.obolibrary.org/obo/DOID_12325	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
kyphoscoliotic heart disease	http://purl.obolibrary.org/obo/DOID_12325	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
marasmus	http://purl.obolibrary.org/obo/DOID_12328	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
nutritional atrophy	http://purl.obolibrary.org/obo/DOID_12328	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
marasmus	http://purl.obolibrary.org/obo/DOID_12328	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
nutritional atrophy	http://purl.obolibrary.org/obo/DOID_12328	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
infective urethral stricture	http://purl.obolibrary.org/obo/DOID_13658	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
infective urethral stricture	http://purl.obolibrary.org/obo/DOID_13658	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
stenosis of lacrimal punctum	http://purl.obolibrary.org/obo/DOID_13653	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
stenosis of lacrimal punctum	http://purl.obolibrary.org/obo/DOID_13653	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
vein disease	http://purl.obolibrary.org/obo/DOID_866	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
vein disease	http://purl.obolibrary.org/obo/DOID_866	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
nervous system disease	http://purl.obolibrary.org/obo/DOID_863	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
nervous system disease	http://purl.obolibrary.org/obo/DOID_863	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acquired tear duct stenosis	http://purl.obolibrary.org/obo/DOID_13655	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
tear duct \- acquired stenosis	http://purl.obolibrary.org/obo/DOID_13655	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acquired nasolacrimal duct stenosis	http://purl.obolibrary.org/obo/DOID_13655	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acquired stenosis of nasolacrimal duct	http://purl.obolibrary.org/obo/DOID_13655	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
stenosis of nasolacrimal duct, acquired	http://purl.obolibrary.org/obo/DOID_13655	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acquire tear duct stenosis	http://purl.obolibrary.org/obo/DOID_13655	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
tear duct \- acquire stenosis	http://purl.obolibrary.org/obo/DOID_13655	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acquire nasolacrimal duct stenosis	http://purl.obolibrary.org/obo/DOID_13655	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
acquire stenosis of nasolacrimal duct	http://purl.obolibrary.org/obo/DOID_13655	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
stenosis of nasolacrimal duct, acquire	http://purl.obolibrary.org/obo/DOID_13655	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cough variant asthma	http://purl.obolibrary.org/obo/DOID_12323	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cough variant asthma	http://purl.obolibrary.org/obo/DOID_12323	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
stenosis of lacrimal passage	http://purl.obolibrary.org/obo/DOID_13654	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
stenosis of lacrimal canaliculi	http://purl.obolibrary.org/obo/DOID_13654	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
stenosis of lacrimal passage	http://purl.obolibrary.org/obo/DOID_13654	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
stenosis of lacrimal canaliculus	http://purl.obolibrary.org/obo/DOID_13654	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
ulcer of anus and rectum	http://purl.obolibrary.org/obo/DOID_13662	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
anal and rectal ulcer	http://purl.obolibrary.org/obo/DOID_13662	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
ulcer of anus and rectum	http://purl.obolibrary.org/obo/DOID_13662	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
anal and rectal ulcer	http://purl.obolibrary.org/obo/DOID_13662	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
varicocele	http://purl.obolibrary.org/obo/DOID_12337	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
scrotal varices	http://purl.obolibrary.org/obo/DOID_12337	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
varicocele	http://purl.obolibrary.org/obo/DOID_12337	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
scrotal varice	http://purl.obolibrary.org/obo/DOID_12337	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
male infertility	http://purl.obolibrary.org/obo/DOID_12336	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
male infertility	http://purl.obolibrary.org/obo/DOID_12336	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
anaerobic pneumonia	http://purl.obolibrary.org/obo/DOID_873	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pneumonia due to anaerobes	http://purl.obolibrary.org/obo/DOID_873	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
anaerobic pneumonia	http://purl.obolibrary.org/obo/DOID_873	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pneumonia due to anaerobe	http://purl.obolibrary.org/obo/DOID_873	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
male genital organ stricture	http://purl.obolibrary.org/obo/DOID_12333	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
stricture of male genital organs	http://purl.obolibrary.org/obo/DOID_12333	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
male genital organ stricture	http://purl.obolibrary.org/obo/DOID_12333	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
stricture of male genital organ	http://purl.obolibrary.org/obo/DOID_12333	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pyomyositis	http://purl.obolibrary.org/obo/DOID_876	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pyomyositis	http://purl.obolibrary.org/obo/DOID_876	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
bacterial pneumonia	http://purl.obolibrary.org/obo/DOID_874	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pneumonia due to other gram\-negative bacteria	http://purl.obolibrary.org/obo/DOID_874	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
gram\-negative pneumonia	http://purl.obolibrary.org/obo/DOID_874	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
bacterial pneumonia	http://purl.obolibrary.org/obo/DOID_874	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pneumonia due to other gram\-negative bacterium	http://purl.obolibrary.org/obo/DOID_874	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
gram\-negative pneumonia	http://purl.obolibrary.org/obo/DOID_874	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
male genital organ vascular disease	http://purl.obolibrary.org/obo/DOID_12335	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
vascular disorder of male genital organs	http://purl.obolibrary.org/obo/DOID_12335	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
male genital organ vascular disease	http://purl.obolibrary.org/obo/DOID_12335	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
vascular disorder of male genital organ	http://purl.obolibrary.org/obo/DOID_12335	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
anterior corneal pigmentation	http://purl.obolibrary.org/obo/DOID_12307	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
anterior corneal pigmentation	http://purl.obolibrary.org/obo/DOID_12307	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
conjunctival pigmentation	http://purl.obolibrary.org/obo/DOID_12304	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
conjunctival pigmentation	http://purl.obolibrary.org/obo/DOID_12304	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
parasitic helminthiasis infectious disease	http://purl.obolibrary.org/obo/DOID_883	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
helminthosis	http://purl.obolibrary.org/obo/DOID_883	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
worm infection	http://purl.obolibrary.org/obo/DOID_883	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
helminth infection	http://purl.obolibrary.org/obo/DOID_883	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
helminthiasis	http://purl.obolibrary.org/obo/DOID_883	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
parasitic helminthiasis infectious disease	http://purl.obolibrary.org/obo/DOID_883	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
helminthosis	http://purl.obolibrary.org/obo/DOID_883	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
worm infection	http://purl.obolibrary.org/obo/DOID_883	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
helminth infection	http://purl.obolibrary.org/obo/DOID_883	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
helminthiasis	http://purl.obolibrary.org/obo/DOID_883	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
metagonimiasis	http://purl.obolibrary.org/obo/DOID_884	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
infection by metagonimus yokogawai	http://purl.obolibrary.org/obo/DOID_884	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
metagonimiasis	http://purl.obolibrary.org/obo/DOID_884	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
infection by metagonimus yokogawaus	http://purl.obolibrary.org/obo/DOID_884	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
vitiligo	http://purl.obolibrary.org/obo/DOID_12306	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
vitiligo	http://purl.obolibrary.org/obo/DOID_12306	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
heterophyiasis	http://purl.obolibrary.org/obo/DOID_882	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
heterophyes infectious disease	http://purl.obolibrary.org/obo/DOID_882	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
heterophyiasis	http://purl.obolibrary.org/obo/DOID_882	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
heterophye infectious disease	http://purl.obolibrary.org/obo/DOID_882	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
fasciolopsiasis	http://purl.obolibrary.org/obo/DOID_888	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
infectious disease by fasciolopsis	http://purl.obolibrary.org/obo/DOID_888	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
infection by fasciolopsis buski	http://purl.obolibrary.org/obo/DOID_888	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
fasciolopsiasis	http://purl.obolibrary.org/obo/DOID_888	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
infectious disease by fasciolopsis	http://purl.obolibrary.org/obo/DOID_888	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
infection by fasciolopsis buskus	http://purl.obolibrary.org/obo/DOID_888	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
fascioliasis	http://purl.obolibrary.org/obo/DOID_885	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
sheep liver fluke infection	http://purl.obolibrary.org/obo/DOID_885	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
liver flukes	http://purl.obolibrary.org/obo/DOID_885	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
infection by fasciola	http://purl.obolibrary.org/obo/DOID_885	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
fasciola hepatica infection	http://purl.obolibrary.org/obo/DOID_885	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
fascioliasis	http://purl.obolibrary.org/obo/DOID_885	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
sheep liver fluke infection	http://purl.obolibrary.org/obo/DOID_885	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
liver fluke	http://purl.obolibrary.org/obo/DOID_885	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
infection by fasciolum	http://purl.obolibrary.org/obo/DOID_885	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
fasciolum hepatica infection	http://purl.obolibrary.org/obo/DOID_885	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
granular corneal dystrophy	http://purl.obolibrary.org/obo/DOID_12318	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
granular corneal dystrophy	http://purl.obolibrary.org/obo/DOID_12318	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
polyneuropathy in collagen vascular disease	http://purl.obolibrary.org/obo/DOID_13649	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
polyneuropathy in collagen vascular disease	http://purl.obolibrary.org/obo/DOID_13649	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
autosomal dominant polycystic kidney disease	http://purl.obolibrary.org/obo/DOID_898	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
polycystic kidney and hepatic disease 1	http://purl.obolibrary.org/obo/DOID_898	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
congenital biliary ectasias	http://purl.obolibrary.org/obo/DOID_898	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
autosomal dominant polycystic kidney disease	http://purl.obolibrary.org/obo/DOID_898	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
polycystic kidney and hepatic disease 1	http://purl.obolibrary.org/obo/DOID_898	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
congenital biliary ectasia	http://purl.obolibrary.org/obo/DOID_898	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
stromal corneal pigmentation	http://purl.obolibrary.org/obo/DOID_12311	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
stromal corneal pigmentation	http://purl.obolibrary.org/obo/DOID_12311	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
exfoliation syndrome	http://purl.obolibrary.org/obo/DOID_13641	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pseudoexfoliation glaucoma	http://purl.obolibrary.org/obo/DOID_13641	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
exfoliation syndrome	http://purl.obolibrary.org/obo/DOID_13641	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
pseudoexfoliation glaucoma	http://purl.obolibrary.org/obo/DOID_13641	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
ureter tuberculosis	http://purl.obolibrary.org/obo/DOID_827	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
tuberculosis of ureter	http://purl.obolibrary.org/obo/DOID_827	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
ureter tuberculosis	http://purl.obolibrary.org/obo/DOID_827	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
tuberculosis of ureter	http://purl.obolibrary.org/obo/DOID_827	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
myocarditis	http://purl.obolibrary.org/obo/DOID_820	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
myocardial inflammation	http://purl.obolibrary.org/obo/DOID_820	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
myocarditis	http://purl.obolibrary.org/obo/DOID_820	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
myocardial inflammation	http://purl.obolibrary.org/obo/DOID_820	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
dentine erosion	http://purl.obolibrary.org/obo/DOID_13629	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
dentine erosion	http://purl.obolibrary.org/obo/DOID_13629	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
photokeratitis	http://purl.obolibrary.org/obo/DOID_13626	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
photokeratitis	http://purl.obolibrary.org/obo/DOID_13626	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cyclothymic disorder	http://purl.obolibrary.org/obo/DOID_845	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
affective personality disorder	http://purl.obolibrary.org/obo/DOID_845	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cyclothymia	http://purl.obolibrary.org/obo/DOID_845	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cycloid personality	http://purl.obolibrary.org/obo/DOID_845	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cyclothymic personality	http://purl.obolibrary.org/obo/DOID_845	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cyclothymic disorder	http://purl.obolibrary.org/obo/DOID_845	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
affective personality disorder	http://purl.obolibrary.org/obo/DOID_845	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cyclothymium	http://purl.obolibrary.org/obo/DOID_845	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cycloid personality	http://purl.obolibrary.org/obo/DOID_845	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cyclothymic personality	http://purl.obolibrary.org/obo/DOID_845	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
rheumatoid arthritis interstitial lung disease	http://purl.obolibrary.org/obo/DOID_849	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
rheumatoid lung	http://purl.obolibrary.org/obo/DOID_849	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
rheumatoid arthritis interstitial lung disease	http://purl.obolibrary.org/obo/DOID_849	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
rheumatoid lung	http://purl.obolibrary.org/obo/DOID_849	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cork\-handlers' disease	http://purl.obolibrary.org/obo/DOID_840	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cork\-handlers' disease or lung	http://purl.obolibrary.org/obo/DOID_840	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
suberosis	http://purl.obolibrary.org/obo/DOID_840	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cork\-handlers' lung	http://purl.obolibrary.org/obo/DOID_840	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cork\-handlers' disease	http://purl.obolibrary.org/obo/DOID_840	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cork\-handlers' disease or lung	http://purl.obolibrary.org/obo/DOID_840	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
suberosis	http://purl.obolibrary.org/obo/DOID_840	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cork\-handlers' lung	http://purl.obolibrary.org/obo/DOID_840	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
extrinsic allergic alveolitis	http://purl.obolibrary.org/obo/DOID_841	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
alveolitis	http://purl.obolibrary.org/obo/DOID_841	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
hypersensitivity pneumonitis	http://purl.obolibrary.org/obo/DOID_841	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
extrinsic allergic alveolitis	http://purl.obolibrary.org/obo/DOID_841	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
alveolitis	http://purl.obolibrary.org/obo/DOID_841	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
hypersensitivity pneumonitis	http://purl.obolibrary.org/obo/DOID_841	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
biliary atresia	http://purl.obolibrary.org/obo/DOID_13608	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
atresia of bile duct	http://purl.obolibrary.org/obo/DOID_13608	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
biliary atresium	http://purl.obolibrary.org/obo/DOID_13608	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
atresium of bile duct	http://purl.obolibrary.org/obo/DOID_13608	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
bartholin's duct cyst	http://purl.obolibrary.org/obo/DOID_851	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cyst of bartholin's gland duct	http://purl.obolibrary.org/obo/DOID_851	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
bartholin's cyst	http://purl.obolibrary.org/obo/DOID_851	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cyst of bartholin's gland	http://purl.obolibrary.org/obo/DOID_851	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
bartholin duct cyst	http://purl.obolibrary.org/obo/DOID_851	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
bartholin' duct cyst	http://purl.obolibrary.org/obo/DOID_851	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cyst of bartholin' gland duct	http://purl.obolibrary.org/obo/DOID_851	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
bartholin' cyst	http://purl.obolibrary.org/obo/DOID_851	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
cyst of bartholin' gland	http://purl.obolibrary.org/obo/DOID_851	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
bartholin duct cyst	http://purl.obolibrary.org/obo/DOID_851	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
polymyalgia rheumatica	http://purl.obolibrary.org/obo/DOID_853	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
polymyalgium rheumatica	http://purl.obolibrary.org/obo/DOID_853	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
crimean\-congo hemorrhagic fever	http://purl.obolibrary.org/obo/DOID_12287	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
crimean hemorrhagic fever	http://purl.obolibrary.org/obo/DOID_12287	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
congo\-crimean hemorrhagic fever	http://purl.obolibrary.org/obo/DOID_12287	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
chf congo virus	http://purl.obolibrary.org/obo/DOID_12287	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
crimean\-congo hemorrhagic fever	http://purl.obolibrary.org/obo/DOID_12287	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
crimean hemorrhagic fever	http://purl.obolibrary.org/obo/DOID_12287	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
congo\-crimean hemorrhagic fever	http://purl.obolibrary.org/obo/DOID_12287	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
chf congo virus	http://purl.obolibrary.org/obo/DOID_12287	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
femoral vein thrombophlebitis	http://purl.obolibrary.org/obo/DOID_12282	<http://www.w3.org/2002/07/owl#Thing>	DOID	1
